LU63,501679,222052
LU69,501679,222052
LU7,492488,224129
LU70,492488,224129
LU71,492679,225594
LU72,492488,224129
LU73,492488,224129
LU74,492488,224129
LU76,492488,224129
LU79,492488,224129
M1,384415,397088
M11,388883,398211
M110,387398,397659
M111,387398,397659
M112,388444,397654
M113,386268,397612
M114,388883,398211
M12,386060,397841
M120,385576,396757
M124,386160,396654
M125,385576,396757
M126,386060,397841
M13,385024,396904
M130,385576,396757
M139,385024,396904
M14,385403,393643
M140,385403,393643
M144,384148,395258
M145,385480,394786
M146,385931,393916
M147,385403,393643
M15,384044,396778
M154,383291,396662
M155,383374,396678
M156,384044,396778
M16,382336,396606
M160,382649,395651
M166,382649,395651
M167,382649,395651
M168,382649,395651
M169,382336,396606
M17,381487,398312
M171,378440,397134
M178,381487,398312
M18,388243,396435
M187,385576,396757
M188,388243,396435
M19,388743,394516
M190,387151,394184
M191,387059,393231
M192,387151,394184
M193,388743,394516
M2,383814,398389
M20,385403,393643
M201,385403,393643
M202,385180,390289
M203,384220,391934
M204,384275,392471
M205,385403,393643
M206,385403,393643
M21,381808,393970
M210,382724,393763
M213,381808,393970
M217,381808,393970
M218,382302,393593
M219,381808,393970
M22,383322,387481
M220,382816,385946
M221,381565,386636
M222,382893,388965
M224,383567,389539
M225,383793,384885
M228,382450,388693
M229,383322,387481
M23,380280,387951
M230,380523,390485
M231,381405,388848
M232,381520,387703
M239,380280,387951
M24,386248,407827
M240,386926,405713
M241,386926,405713
M242,387666,406704
M244,386926,405713
M245,385964,406782
M246,386248,407827
M25,381067,404237
M250,381067,404237
M251,382051,404109
M252,381852,404882
M253,381067,404237
M259,381067,404237
M26,378472,406953
M261,377997,405949
M262,379453,408284
M263,377412,407191
M264,378295,408044
M266,378472,406953
M27,377030,402390
M270,376995,400734
M274,376240,401833
M275,377113,401087
M276,377261,403765
M278,379624,400869
M279,377030,402390
M28,376240,401833
M280,372826,403310
M281,372563,401598
M282,376240,401833
M283,373575,403228
M287,373062,401651
M288,376240,401833
M29,369961,401997
M292,369244,402068
M297,369244,402068
M298,369961,401997
M3,383496,398796
M30,377742,398471
M300,377742,398471
M303,377742,398471
M307,377742,398471
M308,375948,399153
M309,377742,398471
M31,373473,392812
M314,373473,392812
M32,378679,395233
M320,380874,395346
M322,379777,394348
M328,379777,394348
M329,378679,395233
M33,378606,392019
M330,379051,392155
M332,379051,392155
M333,379051,392155
M334,376685,391298
M335,376812,391074
M336,379051,392155
M337,378606,392019
M34,392938,393821
M340,392614,395430
M342,392614,395430
M343,391924,395336
M345,391370,397990
M346,392531,395382
M347,392938,393821
M35,390474,401065
M350,389153,401093
M355,389975,401571
M359,390474,401065
M36,382581,398559
M37,383496,398796
M38,371039,404478
M380,376240,401833
M389,371039,404478
M4,385583,398052
M40,386792,401906
M400,388832,403053
M401,388511,400179
M402,387238,399442
M403,389257,402423
M404,386326,399786
M405,386326,399786
M407,386408,399223
M408,386354,399654
M409,386792,401906
M41,378292,394337
M410,377428,395075
M414,376761,394675
M415,375970,394626
M416,376761,394675
M417,377207,396958
M418,374087,395138
M419,378292,394337
M42,383985,398496
M43,390618,397943
M430,390363,398024
M436,390363,398024
M437,390618,397943
M44,371719,393603
M440,371624,393622
M445,371457,393290
M446,371719,393603
M45,381020,406563
M450,381067,404237
M456,381067,404237
M457,379264,405324
M458,381020,406563
M46,367517,402998
M460,367250,403873
M466,367517,402998
M469,367517,402998
M47,385583,398052
M5,381487,398312
M50,381156,397375
M501,378322,398468
M502,380392,398153
M503,381156,397375
M53,381487,398312
M54,381487,398312
M55,381487,398312
M6,380467,399482
M60,383673,399427
M600,385022,398985
M601,385022,398985
M602,385022,398985
M603,385022,398985
M604,385022,398985
M606,385022,398985
M607,385022,398985
M608,385022,398985
M609,383673,399427
M61,383867,398089
M610,383867,398089
M65,380087,398571
M66,381487,398312
M67,378943,400378
M68,380467,399482
M7,383192,402148
M71,382742,400178
M72,383102,400253
M73,382015,402241
M74,383192,402148
M8,383266,400052
M80,383954,401134
M81,383954,401134
M82,383954,401134
M84,383954,401134
M85,385174,401796
M88,383329,400333
M89,383266,400052
M9,385744,402017
M90,381094,384614
M901,382073,385035
M902,381909,384980
M903,382893,388965
M904,381693,385568
M905,381094,384614
M94,386588,401416
M95,385789,401593
M96,385825,404537
M97,388069,403363
M98,385744,402017
M99,384680,398530
M991,383985,399037
M992,384680,398530
ME1,573922,168933
ME10,591014,163612
ME101,589284,161770
ME102,590568,163567
ME103,590568,163567
ME104,590568,163567
ME105,589449,164837
ME109,591014,163612
ME11,591225,171039
ME115,591225,171039
ME12,592212,174925
ME121,590840,173643
ME122,592212,174925
ME123,592212,174925
ME124,597751,172307
ME129,592212,174925
ME13,601678,161285
ME130,601678,161285
ME133,601678,161285
ME137,601678,161285
ME138,603013,160119
ME139,601678,161285
ME14,576323,155733
ME141,575794,156256
ME142,575794,156256
ME143,575794,156256
ME144,575794,156256
ME145,575794,156256
ME149,576323,155733
ME15,575794,156256
ME150,575794,156256
ME156,576346,154143
ME157,575794,156256
ME158,579495,155138
ME159,575794,156256
ME16,575794,156256
ME160,573292,155284
ME168,575794,156256
ME169,575794,156256
ME17,576831,151112
ME171,582580,154456
ME172,589840,152149
ME173,581440,149245
ME174,576831,151112
ME18,569709,149955
ME185,569171,153508
ME186,569709,149955
ME19,570483,158171
ME194,570563,161424
ME195,570563,161424
ME196,570483,158171
ME2,573960,170267
ME20,570563,161424
ME206,570563,161424
ME207,570563,161424
ME21,574571,168217
ME22,572237,169137
ME23,574571,168217
ME24,573960,170267
ME3,578267,172092
ME30,588793,176164
ME37,574571,168217
ME38,574011,173677
ME39,578267,172092
ME4,575711,168586
ME43,575843,167650
ME44,575843,167650
ME45,575925,166366
ME46,575252,167186
ME49,575711,168586
ME5,575843,167650
ME50,575096,163771
ME57,575843,167650
ME58,575843,167650
ME59,575843,167650
ME6,566924,155512
ME65,570563,161424
ME69,566924,155512
ME7,577279,168346
ME71,577745,168592
ME72,578260,166783
ME73,579380,166172
ME74,577589,167641
ME75,577298,167334
ME79,577279,168346
ME8,579380,166172
ME80,579380,166172
ME81,579380,166172
ME86,579998,166426
ME87,583546,167533
ME88,579380,166172
ME89,579380,166172
ME9,590568,163567
ME90,590568,163567
ME97,583664,163657
ME98,590568,163567
ME99,575794,156256
ME992,575794,156256
MK1,487550,235487
MK10,489950,237696
MK100,490172,237850
MK101,489950,237696
MK107,489863,239781
MK109,489950,237696
MK11,480418,239446
MK111,478822,239690
MK112,480496,239674
MK113,480418,239446
MK119,480418,239446
MK12,480418,239446
MK125,480418,239446
MK126,480418,239446
MK13,480418,239446
MK130,480418,239446
MK137,480418,239446
MK138,480418,239446
MK139,480418,239446
MK14,486350,240372
MK145,480418,239446
MK146,480418,239446
MK147,486350,240372
MK15,489950,237696
MK150,488547,239837
MK158,489950,237696
MK159,489950,237696
MK16,488873,243188
MK160,487541,243516
MK166,488873,243188
MK168,488873,243188
MK169,488873,243188
MK17,489950,237696
MK170,489950,237696
MK178,489950,237696
MK179,489950,237696
MK18,469715,234060
MK181,469715,234060
MK182,469715,234060
MK183,469715,234060
MK184,469715,234060
MK185,469715,234060
MK186,472025,235170
MK187,469715,234060
MK188,469715,234060
MK189,469715,234060
MK19,480412,244755
MK196,476131,239739
MK197,480412,244755
MK2,487550,235487
MK22,487165,233684
MK23,487550,235487
MK3,485381,234423
MK35,487550,235487
MK36,487550,235487
MK37,485381,234423
MK4,487550,235487
MK40,504435,249554
MK401,504834,249957
MK402,504435,249554
MK403,504435,249554
MK404,504435,249554
MK409,504435,249554
MK41,504435,249554
MK410,508639,251254
MK415,504435,249554
MK416,504435,249554
MK417,505732,252872
MK418,504435,249554
MK419,504435,249554
MK42,504712,247687
MK420,505290,249416
MK425,504400,249500
MK426,503483,248020
MK427,504435,249554
MK428,504435,249554
MK429,504712,247687
MK43,504435,249554
MK430,504435,249554
MK436,504435,249554
MK437,504435,249554
MK438,504435,249554
MK439,504435,249554
MK44,504435,249554
MK441,501200,255900
MK442,504435,249554
MK443,504435,249554
MK445,504435,249554
MK45,502509,237243
MK451,502509,237243
MK452,502509,237243
MK453,502509,237243
MK454,508132,230939
MK455,502509,237243
MK456,504435,249554
MK459,502509,237243
MK46,488873,243188
MK464,488873,243188
MK465,488873,243188
MK5,487550,235487
MK56,487550,235487
MK57,483160,235011
MK58,487550,235487
MK6,486656,237015
MK61,489950,237696
MK62,489950,237696
MK63,489950,237696
MK64,486986,236394
MK65,486656,237015
MK7,489950,237696
MK76,489950,237696
MK77,481107,238846
MK771,481107,238846
MK78,489950,237696
MK8,480418,239446
MK80,480418,239446
MK88,481956,239221
MK89,480418,239446
MK9,486259,239079
MK91,489950,237696
MK92,489950,237696
MK93,489950,237696
MK94,486259,239079
ML1,275764,656282
ML10,276182,651419
ML106,276182,651419
ML109,276182,651419
ML11,291334,642215
ML110,281956,626930
ML111,289247,643278
ML117,289247,643278
ML118,289247,643278
ML119,291334,642215
ML12,304148,637759
ML126,304148,637759
ML129,304148,637759
ML13,275022,657387
ML14,277244,660863
ML15,277580,661974
ML19,275764,656282
ML2,283035,655352
ML20,277869,654965
ML22,277869,654965
ML27,279899,656249
ML28,277869,654965
ML29,283035,655352
ML3,272287,655337
ML30,272188,655335
ML33,271525,655930
ML36,272287,655337
ML37,272287,655337
ML38,269095,654232
ML39,272287,655337
ML4,274021,660337
ML41,274021,660337
ML42,274021,660337
ML43,274021,660337
ML49,274021,660337
ML5,273817,664809
ML51,273817,664809
ML52,272715,669100
ML53,273817,664809
ML54,273982,662969
ML55,271218,663794
ML59,273817,664809
ML6,275409,663929
ML60,275438,667614
ML61,276211,665493
ML66,276211,665493
ML67,279902,668115
ML68,276211,665493
ML69,275409,663929
ML7,286809,660057
ML74,287362,659958
ML75,288401,659710
ML79,286809,660057
ML8,289247,643278
ML84,285121,648678
ML85,289247,643278
ML89,289247,643278
ML9,276182,651419
ML91,275547,652103
ML92,276182,651419
ML93,276182,651419
ML99,276182,651419
N1,531641,183874
N10,528745,189783
N101,528745,189783
N102,528745,189783
N103,528745,189783
N109,528745,189783
N11,529036,192282
N111,529036,192282
N112,529036,192282
N113,529036,192282
N119,529036,192282
N12,526055,192464
N120,526055,192464
N122,526055,192464
N127,526055,192464
N128,526055,192464
N129,526055,192464
N13,531633,194387
N134,531633,194387
N135,531633,194387
N136,531633,194387
N139,531633,194387
N14,529643,194080
N144,529643,194080
N145,529643,194080
N146,529643,194080
N147,529643,194080
N149,529643,194080
N15,531948,188075
N153,531948,188075
N154,531948,188075
N155,531948,188075
N156,531948,188075
N159,531948,188075
N16,533356,187439
N160,533356,187439
N161,533356,187439
N165,533356,187439
N166,533356,187439
N167,533356,187439
N168,533356,187439
N169,533356,187439
N17,534743,190703
N170,534455,191505
N171,533675,190096
N176,533675,190096
N177,533675,190096
N178,533675,190096
N179,534743,190703
N18,534148,192289
N181,534148,192289
N182,534148,192289
N183,535883,192168
N189,534148,192289
N19,530258,186898
N193,530258,186898
N194,530258,186898
N195,530258,186898
N199,530258,186898
N1C,530214,183532
N1C4,530214,183532
N1P,531641,183874
N1P1,531641,183874
N1P2,531641,183874
N2,527037,189581
N20,526362,194348
N200,526396,193338
N202,526505,193918
N208,526505,193918
N209,526362,194348
N21,531633,194387
N211,531633,194387
N212,531633,194387
N213,531633,194387
N219,531633,194387
N22,530331,190537
N225,530331,190537
N226,530331,190537
N227,529600,190726
N228,530853,190755
N229,530331,190537
N28,527037,189581
N29,527037,189581
N3,525103,190728
N31,525103,190728
N32,525103,190728
N33,525103,190728
N39,525103,190728
N4,531948,188075
N41,531948,188075
N42,532100,186568
N43,531948,188075
N44,531948,188075
N49,531948,188075
N5,531896,185593
N51,531896,185593
N52,531896,185593
N59,531896,185593
N6,530258,186898
N64,530258,186898
N65,530258,186898
N66,530258,186898
N69,530258,186898
N7,530258,186898
N70,530258,186898
N71,530258,186898
N76,530258,186898
N77,530258,186898
N78,530258,186898
N79,530258,186898
N8,530854,189200
N80,530854,189200
N81,538467,181905
N811,538467,181905
N87,525304,183442
N88,525304,183442
N89,530854,189200
N9,534152,193613
N90,535360,193734
N91,534152,193613
N97,534152,193613
N98,534152,193613
N99,534152,193613
NE1,425044,564672
NE10,428265,561161
NE100,428426,562392
NE108,425687,562696
NE109,428265,561161
NE11,425054,559901
NE110,424739,560099
NE119,425054,559901
NE12,427721,569402
NE122,427721,569402
NE125,426822,571932
NE126,427721,569402
NE127,428203,570425
NE128,427721,569402
NE129,427721,569402
NE13,421974,570966
NE136,424120,572088
NE137,423613,568196
NE138,419707,569844
NE139,421974,570966
NE14,424407,564223
NE15,417623,566892
NE150,407773,569143
NE156,419026,564471
NE157,419051,564709
NE158,417640,565414
NE159,417623,566892
NE16,418786,563377
NE163,420189,561838
NE164,421373,561685
NE165,420188,561271
NE166,418786,563377
NE169,418786,563377
NE17,410195,563884
NE177,410195,563884
NE179,410195,563884
NE18,405649,572912
NE180,405649,572912
NE19,416176,572984
NE191,373064,604010
NE192,416176,572984
NE2,425277,565431
NE20,416176,572984
NE200,416176,572984
NE202,416176,572984
NE209,416176,572984
NE21,418786,563377
NE214,416848,564328
NE215,418786,563377
NE216,418786,563377
NE22,427521,583240
NE225,429134,586030
NE226,424722,582624
NE227,427521,583240
NE23,424954,576767
NE230,425702,577207
NE231,426631,577987
NE232,427551,577176
NE233,425702,577207
NE236,425702,577207
NE237,425702,577207
NE238,424954,576767
NE24,431549,581580
NE241,431549,581580
NE242,430520,580174
NE243,431549,581580
NE244,431549,581580
NE245,430718,581639
NE249,431549,581580
NE25,432685,569414
NE250,432685,569414
NE258,434341,571112
NE259,432685,569414
NE26,432685,569414
NE261,432685,569414
NE262,435308,572030
NE263,432685,569414
NE264,432685,569414
NE269,432685,569414
NE27,431463,569905
NE270,432685,569414
NE279,431463,569905
NE28,429080,568324
NE280,433342,566295
NE285,432685,569414
NE286,432685,569414
NE287,432685,569414
NE288,432685,569414
NE289,429080,568324
NE29,432685,569414
NE290,432685,569414
NE291,432685,569414
NE296,435503,568452
NE297,434066,567924
NE298,432685,569414
NE299,432685,569414
NE3,423613,568196
NE30,432685,569414
NE301,435697,568408
NE302,432685,569414
NE303,432685,569414
NE304,432685,569414
NE31,431700,564581
NE311,431359,564390
NE312,431700,564581
NE32,432934,565296
NE323,432934,565296
NE324,432934,565296
NE325,432705,562907
NE329,432934,565296
NE33,436403,567175
NE331,435979,566775
NE332,436403,567175
NE333,437313,565788
NE334,437059,565727
NE335,435564,565677
NE339,436403,567175
NE34,435995,563026
NE340,436566,564119
NE346,436403,567175
NE347,436403,567175
NE348,436403,567175
NE349,435995,563026
NE35,434136,561338
NE350,432934,565296
NE359,434136,561338
NE36,432934,565296
NE360,432934,565296
NE369,432934,565296
NE37,430075,556982
NE371,430075,556982
NE372,430882,556982
NE373,430075,556982
NE379,430075,556982
NE38,430075,556982
NE380,430075,556982
NE387,430075,556982
NE388,430075,556982
NE389,430075,556982
NE39,418786,563377
NE391,418786,563377
NE392,418786,563377
NE399,418786,563377
NE4,421818,565075
NE40,418786,563377
NE403,415990,563850
NE404,414161,563380
NE409,418786,563377
NE41,412044,564714
NE418,412044,564714
NE42,410195,563884
NE425,410195,563884
NE426,410195,563884
NE429,410195,563884
NE43,410195,563884
NE437,410195,563884
NE44,402177,561589
NE446,402177,561589
NE45,398879,564495
NE455,398879,564495
NE46,394412,564793
NE461,394412,564793
NE462,394412,564793
NE463,394412,564793
NE464,394412,564793
NE469,394412,564793
NE47,384914,549408
NE470,394412,564793
NE475,381845,560599
NE476,394412,564793
NE477,377326,565165
NE478,378018,555131
NE479,384914,549408
NE48,391599,575633
NE481,372172,594043
NE482,392561,586703
NE483,382761,579743
NE484,391599,575633
NE49,370759,564355
NE490,369247,558304
NE499,370759,564355
NE5,420190,565572
NE51,418178,568153
NE52,419688,566408
NE53,421840,567506
NE54,420920,567732
NE55,419099,567543
NE59,420190,565572
NE6,427054,564894
NE61,420238,584334
NE611,419255,586597
NE612,419722,585994
NE613,419722,585994
NE614,419722,585994
NE615,429420,590940
NE616,422085,587120
NE619,420238,584334
NE62,429134,586030
NE625,429134,586030
NE63,427838,587992
NE630,428696,586101
NE633,429134,586030
NE638,429134,586030
NE639,427838,587992
NE64,430692,587419
NE646,430692,587419
NE65,424666,601626
NE650,423938,605150
NE657,405535,601842
NE658,414990,596354
NE659,424666,601626
NE66,419243,611948
NE661,419462,613256
NE662,419707,608728
NE663,419243,611948
NE664,399772,623404
NE665,404011,633361
NE669,419243,611948
NE67,415970,627403
NE675,415970,627403
NE68,421896,631620
NE687,421896,631620
NE69,418103,634841
NE697,418103,634841
NE7,427054,564894
NE70,410326,634115
NE707,410326,634115
NE71,387390,628387
NE716,387390,628387
NE77,427054,564894
NE8,425506,562833
NE81,425708,563098
NE82,424763,560858
NE826,424763,560858
NE83,424760,560064
NE837,424760,560064
NE84,425687,562696
NE85,424763,560858
NE851,432530,556527
NE852,424763,560858
NE88,424763,560858
NE881,424763,560858
NE882,424763,560858
NE89,425506,562833
NE9,425054,559901
NE92,424574,560439
NE921,424574,560439
NE95,425054,559901
NE96,426061,559009
NE97,428302,559079
NE98,426851,567661
NE981,426851,567661
NE99,424696,563745
NE991,424696,563745
NE992,424696,563745
NE994,424696,563745
NE995,424696,563745
NG1,457803,340082
NG10,449073,333534
NG101,449073,333534
NG102,449073,333534
NG103,447118,331472
NG104,449073,333534
NG105,449073,333534
NG109,449073,333534
NG11,455122,333986
NG110,455366,334243
NG111,455366,334243
NG116,455366,334243
NG117,455366,334243
NG118,455366,334243
NG119,455122,333986
NG12,461361,330707
NG121,466227,341841
NG122,458183,338985
NG123,464507,335390
NG124,458183,338985
NG125,461361,330707
NG13,474215,340100
NG130,470509,340150
NG138,468958,341301
NG139,474215,340100
NG14,461629,342048
NG145,464791,343896
NG146,461670,349340
NG147,461629,342048
NG15,455942,354573
NG150,453448,349258
NG155,453448,349258
NG156,452802,348565
NG157,453828,349050
NG158,454163,353754
NG159,455942,354573
NG16,445803,347195
NG161,445803,347195
NG162,447247,345548
NG163,445803,347195
NG164,445032,347198
NG165,445803,347195
NG166,446160,352893
NG169,445803,347195
NG17,450719,356109
NG170,449345,358750
NG171,449345,358750
NG172,449345,358750
NG173,449345,358750
NG174,449345,358750
NG175,449345,358750
NG176,446668,357492
NG177,450719,356109
NG178,450328,356175
NG179,450719,356109
NG18,453271,361848
NG181,454469,362248
NG182,454469,362248
NG183,457041,360114
NG184,454469,362248
NG185,454469,362248
NG189,453271,361848
NG19,454469,362248
NG190,454469,362248
NG196,451508,360934
NG197,454469,362248
NG198,454469,362248
NG199,454469,362248
NG2,457577,339306
NG20,452300,368400
NG200,456646,367822
NG208,454674,367982
NG209,452300,368400
NG21,461737,366416
NG210,457947,358735
NG219,461737,366416
NG22,479534,353696
NG220,479534,353696
NG228,464731,360803
NG229,479534,353696
NG23,483655,362331
NG235,479534,353696
NG236,479534,353696
NG237,483655,362331
NG24,477372,355551
NG241,479534,353696
NG242,479534,353696
NG243,479534,353696
NG244,479639,353633
NG249,477372,355551
NG25,479534,353696
NG250,479534,353696
NG26,458183,338985
NG27,458183,338985
NG29,457577,339306
NG3,460262,340985
NG31,491519,335571
NG310,491590,335692
NG316,491519,335571
NG317,491519,335571
NG318,489603,338454
NG319,491519,335571
NG32,491519,335571
NG321,491519,335571
NG322,491519,335571
NG323,491519,335571
NG33,491519,335571
NG334,491519,335571
NG335,491519,335571
NG34,506854,345525
NG340,506854,345525
NG344,506854,345525
NG347,506988,345830
NG348,505651,344462
NG349,506854,345525
NG35,457803,340082
NG36,457803,340082
NG37,460262,340985
NG4,461629,342048
NG41,461345,341406
NG42,461629,342048
NG43,461629,342048
NG44,461666,342940
NG49,461629,342048
NG5,458138,344912
NG50,458251,344668
NG51,458138,344912
NG52,458138,344912
NG53,458138,344912
NG54,458138,344912
NG55,458138,344912
NG56,458138,344912
NG57,458138,344912
NG58,458138,344912
NG59,458138,344912
NG6,454158,344940
NG60,454574,344202
NG66,454574,344202
NG67,452654,345417
NG68,455651,347510
NG69,454158,344940
NG7,455386,342123
NG70,454469,362248
NG701,454469,362248
NG71,452350,340566
NG72,452350,340566
NG73,452350,340566
NG74,456308,340326
NG75,452350,340566
NG76,456248,341669
NG77,455386,342123
NG8,452350,340566
NG80,453984,337269
NG801,456720,340206
NG807,453984,337269
NG808,453984,337269
NG81,452350,340566
NG82,452350,340566
NG83,452350,340566
NG84,451951,341173
NG85,452350,340566
NG86,452350,340566
NG89,452350,340566
NG9,452614,336913
NG90,454946,336948
NG901,454102,336709
NG902,454396,336606
NG904,454832,337176
NG905,454494,336559
NG906,454293,336772
NG907,454946,336948
NG91,453984,337269
NG92,452983,336814
NG93,453984,337269
NG94,450690,336284
NG95,453984,337269
NG96,453984,337269
NG97,453984,337269
NG98,453984,337269
NG99,452614,336913
NN1,475614,260513
NN10,495661,266785
NN100,495661,266785
NN101,495661,266785
NN106,495536,267824
NN108,495661,266785
NN109,495661,266785
NN11,456240,263373
NN110,457365,264322
NN111,457672,262555
NN112,458175,265954
NN113,457672,262555
NN114,457672,262555
NN116,457672,262555
NN117,454132,266239
NN118,456118,264309
NN119,456240,263373
NN12,468468,248206
NN126,475997,243156
NN127,475997,243156
NN128,462477,250156
NN129,468468,248206
NN13,458661,237134
NN135,458661,237134
NN136,458661,237134
NN137,458603,237098
NN139,458661,237134
NN14,481136,280969
NN141,486533,278774
NN142,486533,278774
NN143,486533,278774
NN144,486533,278774
NN146,481136,280969
NN15,486533,278774
NN155,486533,278774
NN156,486533,278774
NN157,486533,278774
NN16,486533,278774
NN160,487785,278758
NN166,499651,278146
NN168,486533,278774
NN169,486533,278774
NN17,488151,288514
NN171,489852,289360
NN172,487905,289898
NN173,489852,289360
NN174,489852,289360
NN175,489852,289360
NN179,488151,288514
NN18,489852,289360
NN180,489852,289360
NN188,489852,289360
NN189,489852,289360
NN19,475614,260513
NN2,481210,261724
NN21,481210,261724
NN26,481210,261724
NN27,481210,261724
NN28,481210,261724
NN29,490745,258933
NN297,490745,258933
NN3,481210,261724
NN30,481210,261724
NN32,481210,261724
NN33,481210,261724
NN35,481210,261724
NN36,481210,261724
NN37,478328,266201
NN38,481210,261724
NN39,481210,261724
NN4,473681,257382
NN40,474354,259972
NN41,474354,259972
NN44,474354,259972
NN45,474354,259972
NN46,474354,259972
NN47,474354,259972
NN48,474354,259972
NN49,473681,257382
NN5,474354,259972
NN54,474354,259972
NN55,474354,259972
NN56,474354,259972
NN57,474354,259972
NN59,474354,259972
NN6,475319,273760
NN60,475320,261359
NN66,461852,274141
NN67,459176,272491
NN68,470677,271948
NN69,475319,273760
NN7,481210,261724
NN71,482104,258736
NN72,481210,261724
NN73,467697,257340
NN74,467697,257340
NN79,481210,261724
NN8,489370,267584
NN81,490345,267897
NN82,490345,267897
NN83,487141,268503
NN84,490345,267897
NN85,487649,268850
NN86,490345,267897
NN89,489370,267584
NN9,497999,271398
NN95,491775,271860
NN96,497999,271398
NP10,330975,188471
NP100,327104,189059
NP108,330975,188471
NP109,330975,188471
NP11,321411,194942
NP113,321411,194942
NP114,321411,194942
NP115,322122,198090
NP116,321411,194942
NP117,322347,191670
NP119,321411,194942
NP12,317489,196907
NP120,317978,197820
NP121,316858,197632
NP122,317833,196054
NP123,317489,196907
NP124,319191,199336
NP129,317489,196907
NP13,321696,205378
NP131,321767,204118
NP132,321696,205378
NP133,320434,208222
NP139,321696,205378
NP15,337500,200700
NP151,337527,200776
NP152,338075,210477
NP159,337500,200700
NP16,353529,193763
NP165,353422,193944
NP166,353529,193763
NP167,353529,193763
NP169,353529,193763
NP18,334637,186334
NP181,334637,186334
NP182,333467,183768
NP183,334637,186334
NP19,335072,188864
NP190,334637,186334
NP191,334637,186334
NP194,334637,186334
NP197,334637,186334
NP198,332106,188367
NP199,335072,188864
NP20,330415,188235
NP201,330975,188471
NP202,330975,188471
NP203,330975,188471
NP204,330975,188471
NP205,330975,188471
NP206,330527,191491
NP207,329647,190093
NP209,330415,188235
NP22,314453,208511
NP223,314453,208511
NP224,314306,209875
NP225,311359,207221
NP229,314453,208511
NP23,316677,210263
NP234,316884,209176
NP235,315748,211224
NP236,316677,210263
NP237,318803,204586
NP238,317166,207619
NP239,316677,210263
NP24,315219,201924
NP246,315219,201924
NP25,350764,212961
NP253,351219,213169
NP254,350764,212961
NP255,350764,212961
NP259,350764,212961
NP26,347431,187957
NP263,347431,187957
NP264,347431,187957
NP265,349133,188369
NP269,347431,187957
NP4,323764,208716
NP40,329734,199443
NP44,330796,195459
NP441,329326,195545
NP442,330796,195459
NP443,329326,195545
NP444,327353,194850
NP445,327440,195965
NP446,327118,194222
NP447,329353,194103
NP448,329326,195545
NP449,330796,195459
NP45,326783,201631
NP46,328072,201075
NP47,326779,203049
NP48,326783,201631
NP49,323764,208716
NP7,329824,214167
NP70,329824,214167
NP71,329824,214167
NP75,329824,214167
NP76,331028,216576
NP77,329824,214167
NP78,329824,214167
NP79,329824,214167
NP8,321846,218318
NP81,321846,218318
NR1,624885,310737
NR10,622818,322305
NR103,619308,316061
NR104,598786,313453
NR105,622818,322305
NR11,629735,337458
NR116,618417,326705
NR117,619249,326871
NR118,629735,337458
NR12,636985,325240
NR120,628426,330193
NR127,627655,319839
NR128,630985,321135
NR129,636985,325240
NR13,640184,310319
NR133,640184,310319
NR134,633387,309580
NR135,633387,309580
NR136,640184,310319
NR14,619204,300597
NR146,628593,299073
NR147,626369,303049
NR148,619204,300597
NR15,618735,292322
NR151,625190,298909
NR152,618735,292322
NR16,604576,295189
NR161,612666,292682
NR162,604576,295189
NR17,604576,295189
NR171,604300,295604
NR172,604576,295189
NR18,607310,298016
NR180,611091,301506
NR188,610888,301634
NR189,607310,298016
NR19,600186,312347
NR191,598786,313453
NR192,598720,314449
NR199,600186,312347
NR2,622351,309416
NR20,598786,313453
NR203,598786,313453
NR204,598786,313453
NR205,598786,313453
NR21,592035,329375
NR210,595796,327374
NR211,592129,329698
NR217,592129,329698
NR218,592129,329698
NR219,592035,329375
NR22,593393,337136
NR226,593393,337136
NR23,591770,343490
NR231,591770,343490
NR24,592129,329698
NR242,592129,329698
NR25,607935,338845
NR256,607839,338667
NR257,606319,338890
NR259,607935,338845
NR26,616831,342502
NR268,616831,342502
NR27,620926,341464
NR270,622463,340711
NR277,620926,341464
NR279,620926,341464
NR28,628290,330316
NR280,628459,334490
NR288,628426,330193
NR289,628290,330316
NR29,638839,321925
NR293,646511,313425
NR294,652248,308155
NR295,638839,321925
NR3,623592,310265
NR30,652331,307430
NR301,652365,307816
NR302,652789,307806
NR303,652248,308155
NR304,652683,308695
NR305,652036,313050
NR309,652331,307430
NR31,648496,303048
NR310,652248,308155
NR316,652618,304335
NR317,652248,308155
NR318,650899,303996
NR319,648496,303048
NR32,655134,293873
NR321,653603,293372
NR322,653603,293372
NR323,653603,293372
NR324,653603,293372
NR325,648255,297002
NR329,655134,293873
NR33,653603,293372
NR330,653603,293372
NR337,652048,286648
NR338,653603,293372
NR339,653603,293372
NR34,642261,290341
NR340,642260,290363
NR344,642260,290363
NR347,643519,288084
NR348,642564,286780
NR349,642261,290341
NR35,633430,289843
NR351,633430,289843
NR352,632069,289122
NR359,633430,289843
NR4,624885,310737
NR46,619351,305092
NR47,624885,310737
NR5,617805,309742
NR50,616382,310238
NR55,624885,310737
NR58,619276,309652
NR59,617805,309742
NR6,624885,310737
NR65,620438,312775
NR66,621205,312570
NR67,624885,310737
NR7,624885,310737
NR70,624885,310737
NR77,624885,310737
NR78,624885,310737
NR79,624885,310737
NR8,617996,313619
NR85,614885,311977
NR86,617996,313619
NR9,598786,313453
NR93,610888,301634
NR94,602802,306340
NR95,598786,313453
NR99,624000,308300
